const;valor_cotado_log;descricao_tam_caracteres;descricao_qtd_palavras;qtd_itens_lote;InfoReq;ArqReq;UF[AC];UF[AM];UF[BA];UF[CE];UF[DF];UF[ES];UF[GO];UF[MA];UF[MG];UF[MS];UF[MT];UF[PA];UF[PB];UF[PE];UF[PI];UF[PR];UF[RJ];UF[RN];UF[RO];UF[RS];UF[SC];UF[SE];UF[TO];Modalidade[CONCORRÊNCIA ELETRÔNICA];Modalidade[CREDENCIAMENTO];Modalidade[DISPENSA ELETRÔNICA];Modalidade[LEILÃO ELETRÔNICO];Modalidade[LICITAÇÃO 13.303];Modalidade[SELEÇÃO PÚBLICA];TipoDisputa[MAIOR DESCONTO];TipoDisputa[MAIOR LANCE];TipoDisputa[MELHOR TÉCNICA];TipoDisputa[MELHOR TÉCNICA E PREÇO];TipoEncerramento[ABERTO E FECHADO];TipoEncerramento[FECHADO];TipoEncerramento[FECHADO E ABERTO];TipoLance[GLOBAL];TipoLance[KIT];tipo_lote_calc[Lote global];tipo_lote_calc[Lote global/kit];grupo_exclusividade_regionalidade[ME_EPP_E_REGIONAL_LOCAL];grupo_exclusividade_regionalidade[SOMENTE_ME_EPP];grupo_exclusividade_regionalidade[SOMENTE_REGIONAL_LOCAL];familia_textual_ml[FAMILIAS_RARAS_MENOS_100];familia_textual_ml[FAMILIA_02];familia_textual_ml[FAMILIA_05];familia_textual_ml[FAMILIA_07];familia_textual_ml[FAMILIA_09];familia_textual_ml[FAMILIA_10];familia_textual_ml[FAMILIA_12];familia_textual_ml[FAMILIA_14];familia_textual_ml[FAMILIA_16];familia_textual_ml[FAMILIA_17];familia_textual_ml[FAMILIA_18];familia_textual_ml[FAMILIA_19];termo
-0.0015798500796445588;-0.0004625171392554516;-0.0003453048043202156;0.00024473971462828087;6.755111220688131e-05;-0.0140256274094041;0.030893982937009117;0.008955940551014766;0.0018030782714978154;0.005871252725127921;0.08500738247514664;0.0064468255416061685;0.005223830983947917;0.0026403016236844793;0.002850484582347643;0.004061388996217704;0.003100878339081899;0.0029598576270674255;0.00510311462352411;0.005863688802167214;0.00583663689772866;-0.005221293934543094;0.005530707000908568;0.0032427311115106137;0.00256800859954657;-0.010718732006243;0.0023270152343064002;0.00387824658122155;0.007139017926847442;0.003498957395406908;0.003877935165433969;-0.0026410700733283544;0.002356330123736402;0.0019730363930217567;0.00029900080856767896;-0.003552521370790832;0.0016996867747025987;-0.002594071537434218;-0.007399607159819742;0.001007059793609975;0.0008455415761278242;0.0012475175758796466;0.0030568002632271668;-0.0035632917008222623;0.0034768861483930303;-0.004243692640535709;-0.013208403617645212;-0.0018401775862950602;-0.0034991789541821395;0.0015672775011892155;0.00014305179833177132;-0.0014600421523349354;-0.0008273238278146094;0.0058251301206055;0.002246064068322619;-0.001711137937124135;-0.0004466060847436025;-0.05103957558856135;-0.024115878818857885;0.00015604962019622422;-0.003467633596138727;-0.001230063120284722;UF[CE]
-0.0007648348034840887;3.3433386976126534e-05;-0.0003216199888875089;0.0002530777247915422;0.0001666206951958436;0.00314511603948705;-0.006287509999179944;0.0029529581127845685;0.0011690682308395932;0.003004315470760488;0.006446825541606165;0.47267598924043575;0.0034811007594833638;0.0018356636610615408;0.006987226894752203;0.002605048645569934;0.0012074854990263262;0.0025320940253875024;0.0011429002632531925;0.0022278863366234094;0.0049098430738397;0.03202140075380402;0.0030211107273763714;0.0011596275847859413;0.006595176030322167;0.0036717844532996044;0.0031298401637120652;0.002026032913831115;0.007658978262314448;0.0019407176838369094;-0.014597232756664006;-0.0017033058959807965;-0.0006228466466840492;-0.001466966343857739;-0.0016420250041288434;-0.34400691995967164;0.0015005753387023928;0.004794118990432899;0.012530528601900745;0.026793762327864783;-0.003792605726802158;0.0012652991117505397;-0.0015728808714508165;0.0008240500525529222;0.00029723874106247524;-0.0017454470442355178;-0.0006705301954767276;0.000555498853408538;-4.370085864828088e-05;0.0031143015229484587;-0.0003118363539225666;0.00015424029156537765;0.000505323635054505;0.003927867539866979;0.001176371324874919;0.0002840646534385559;-0.00015713059927038823;-0.005964680123014601;-0.0031955254199801868;-0.0014705370036075715;-0.001684734610434975;0.00021354997066977093;UF[DF]
-0.0015382700400358293;-0.00014409691520388902;-0.0003564091231902698;0.00028404942035449717;5.008690272057699e-05;0.0010530050126202131;-0.0008482002539283261;0.005111949443921165;0.002957936099035569;0.004531645855254585;0.005223830983947919;0.0034811007594833633;0.027666207689071676;0.0022385938237448107;0.004844349125526316;0.0034523996953311448;0.003572677746421773;0.002554133794181219;0.0030965031731874804;0.0036595935330778376;0.004213964166101;0.004420106141077671;0.004225813879772559;0.0023148834688319414;0.002031295544036284;0.0020520122637133716;0.0029272160672669106;0.0035465600102940185;0.003843182739166891;0.0024931867101033026;-0.005240019512415165;-0.0009166294516135413;0.0014457385526644028;-0.002311025656558586;0.0004873631936110339;-0.0013202464025752043;0.0010930930457546768;7.855048484446778e-05;0.0037695421921939963;0.0051305455889955635;-8.555491260340412e-05;0.0008316339813875594;0.002257974542569191;-0.0010217739474866208;0.0025059005223956013;-0.0026070425428196316;-0.004856680802781865;-0.0026289047756791794;-0.002712115398476083;0.0001342012947278999;0.0005516100609141514;-0.00014695621509931326;0.0004546363121427878;0.0012079771268171968;0.0009603281342516829;-0.000219697327199928;0.0006765958334417835;-0.029017612299667643;-0.015197075384491361;0.0010282876928406433;-0.00010486291040377238;-0.0005503044559472173;UF[ES]
-0.0017396467418726526;5.878797533490265e-06;-0.00023303759919508015;0.00019251730938755975;9.820834587857901e-05;0.0005542350044794267;-0.00037681306126722186;0.0024799215973823753;0.002561614242247996;0.0031116012511442914;0.0026403016236844785;0.0018356636610615427;0.0022385938237448155;0.0217898428183702;0.0023122577313112627;0.0022780958453333198;0.0018806894934423218;0.002080962669961165;0.0023363023853531354;0.002142012881362595;0.0026819148819265714;0.002280772297914903;0.0023283463074358236;0.0019911483716613687;0.000555795231709785;0.0017093531855779775;0.002139521066774671;0.002493624860758544;0.0018547353636723342;0.002226526646476683;-0.0006952879655194785;-0.0001895396356661176;0.001116340482106427;0.0008860219266180979;-2.671190005180764e-06;-1.8378917477808298e-05;0.0003341807441162828;-0.00023165020589516587;0.0011696952133234497;0.0013724648135233944;0.0002398136770055248;-2.6067657368796993e-05;0.00035965335319050254;-0.0001553457617197353;0.002285229115677555;-0.0010186425525309888;-0.0020537439499046513;0.0004569886281614534;-0.0006570114645296454;-0.0011809842202718064;-5.52497190497601e-05;0.0002485921204843435;-0.00043117273530708536;0.0005279885989650118;0.0001688302569891138;-0.00017885643313837624;0.000555408300063698;-0.01291829356133158;-0.00709255962042386;0.0005963422023163723;-6.687867308648132e-05;3.324632219117349e-05;UF[GO]
-0.0013425963829290374;-0.0007399709105964792;-0.0012206422270711495;0.0010054495553807657;0.0002772741605511928;0.016642322569832665;-0.0268743404444119;0.00810412631905585;-8.745582418798043e-05;0.008907196582580917;0.0028504845823476453;0.006987226894752213;0.00484434912552632;0.002312257731311259;1.2284651175710906;0.004441315503163949;0.003982103293090172;0.003818081374330343;0.0037614161773749503;0.006126751892352813;0.00812035932062286;0.01857911586680159;0.005428174924861956;0.00235226849094779;0.007739430690232135;0.01403925765284788;0.003844419272403737;0.004894206896126652;0.01287691896705074;0.0033100434809627387;0.0079572846513835;0.00031423650173300173;0.003870028766616269;0.008967188990998597;-0.00056691870478695;-0.0020786405693323;0.003987945835736707;0.0007175021041098582;-0.009406216856626159;-0.006461287536621768;-0.0015704855835580321;-0.00017543895197285383;0.002755795492151766;-0.0023478576137083906;0.0003628989660304981;-0.005039447877951714;-0.008195141955314345;-0.0008931622127019026;-0.003137904623546984;0.002502235174774181;0.0002335478706961657;-0.00034415268317066595;0.0017635581881765595;0.00346411093451387;-0.0001566955457956234;-0.00036632544067959305;0.0019428780481622623;-0.05634344770431008;-0.028397545915441826;-0.0028621813636188318;-3.8048780566708545e-05;1.7318953644367372e-06;UF[MA]
-0.0019454403215159743;-0.00019321129658312052;-0.0003789183912548496;0.0002978349053951253;-2.2704583052639282e-05;0.0007530257915289863;-0.0008455633834978689;0.0041336028987700914;0.005976200521600574;0.00228468962137081;0.0040613889962177055;0.0026050486455699317;0.0034523996953311435;0.0022780958453333124;0.004441315503163947;0.010840406262842057;0.00398814173365277;0.0025290991670698696;0.0030860447655727545;0.0032630068162536768;0.003447976926257534;0.004030643347579049;0.004313418853885328;0.0021281915121634984;-0.0004569486203768937;0.002754602942217938;0.0025764931582153068;0.0038823742401680197;0.0012965149953801836;0.0031274523228755906;0.00406142346408218;-0.0008596120529220735;0.0018864939602236076;-0.0014825829061047367;0.0008918112119143146;-0.0013047462553148095;0.0008717449378299591;-0.0010948885886501408;-0.007254246617709022;-0.0030676219053215673;0.0008500224094065428;0.0002889382305848286;0.002919952392557366;-0.0005682062367696391;0.003761749537424397;-0.001842290048128452;-0.004073989210881159;-0.005243658892934743;-0.002801851725388592;-0.003957000402027659;0.0004087226770680122;-0.0005031338124076563;-0.00015221851905887276;-0.0012814106970250314;0.003956046990125455;5.8043957696004626e-05;-0.00010017118217366565;-0.025359152319544977;-0.013493759993751478;0.0005762416889777319;0.0006604800974084749;-0.00010899985146083216;UF[MG]
-0.001433926387474746;-0.00017287667093192097;-3.798435273842809e-05;2.719323359529453e-05;2.227446622193183e-05;0.0008182346112684905;-0.0030577159935347552;0.0036208619090887548;0.005938785761081822;0.002742567109078066;0.003100878339081898;0.001207485499026328;0.0035726777464217744;0.0018806894934423196;0.003982103293090172;0.003988141733652774;0.018027785426156608;0.0023263585073849866;0.00264683520866799;0.002879646095323162;0.0029676077414331134;0.004761925721564319;0.004496799585268319;0.001984936184889361;-0.0010651647314359502;0.004284513111415865;0.0023917533236857552;0.0039304496028599615;0.0001374935133757945;0.0026935255514967584;0.0016826659406978073;-0.0015575108818555274;0.001261926568216211;0.00025497967340834104;0.0013567854321508146;-0.0011306809717947905;0.0009146500601155794;-0.0016607933813889938;-0.0036001008232953782;-0.001193243492035807;0.0017230698873947773;0.0008111012593835992;0.003325018928624289;-0.0005129963758897823;0.003545477847568386;-0.0025119498489688977;-0.0040146237427178735;-0.006247325866659658;-0.003862903994335709;-0.00437755192807228;0.002857500411713264;-0.0003297494016600938;5.3151578392791066e-05;0.001400860711269383;0.0012761169770048836;0.0021770497038855275;0.0006134653875304276;-0.023422184234423393;-0.012358360209181478;0.002077598067983004;0.0002662019593759902;-0.0004575403135263617;UF[MS]
-0.0016561322088462162;-9.461235357553548e-05;-0.0002526265926998106;0.00020478631828216507;9.162041591961711e-05;-0.002720049811474064;-0.0009341063027863465;0.003253140638188696;0.003115585860007087;0.0034641704785185017;0.002959857627067431;0.0025320940253875006;0.00255413379418122;0.002080962669961161;0.0038180813743303454;0.002529099167069872;0.0023263585073849857;0.007805308714402292;0.0025138729019651236;0.0025206184411301976;0.001256188810924626;0.0033362199302955186;0.002713264194899562;0.0020223123000909483;0.00154059516573283;0.005427673565486542;0.0021755590306617267;0.002760337952288449;0.006406910955171385;0.0026864206237476877;0.0008838685658846623;-0.0014829637432235883;0.0011624269280904518;0.0012857782967204603;-0.003153229217321657;-0.00021836427289609797;0.000658172276951391;0.0001373388448178603;-0.00045006771714497585;0.0007422417059714181;-0.0004011818555317426;-0.0002524763766323694;0.0004619903266981723;-0.00019122490763149946;0.002302040305695063;-0.0016169475626603826;-0.00269801216172479;-2.9754623658682535e-05;-0.0008641627352178481;-0.0018394838506303284;-4.4275843086520626e-05;3.762321205957492e-05;-0.000500699819583271;0.0014591852008270974;0.0003349251386681874;3.698402209659098e-05;0.00022105728792063827;-0.01525881611695223;-0.008164636004276577;0.004567263038970812;-0.00021646009236748196;5.892943638689379e-05;UF[MT]
-0.0026516275986412756;-0.00017900348351339277;-0.0004831487709070037;0.00039032402529063764;-0.0001285571543767526;-0.0012195302258689688;0.0019462969597194716;0.005028276323627663;0.0024026617318405933;0.0034658348053583383;0.005103114623524115;0.0011429002632531921;0.0030965031731874817;0.0023363023853531333;0.0037614161773749572;0.0030860447655727567;0.002646835208667991;0.0025138729019651253;0.2808267834877574;0.003769740624025124;0.0023761420595420774;0.0037548288771758567;0.0033122155337337316;0.002162027265191207;0.0007465320181409958;0.0023056089506941846;0.0025297109907582494;0.003304653728546629;0.0022949510024588655;0.0026649005291472863;0.0034062392391810783;0.00035429083677563077;0.002191801295398959;-0.0016341978380360162;0.00046063900676482724;0.00034924826726844064;0.0012609523252262026;-0.0002173408575846968;-0.0036197161988171973;-0.0010464538731722298;0.0010466940034420675;0.0002902935754707625;0.0024358671910486114;-0.0003990986938005033;0.0029888141917250822;-0.0019234093067613727;-0.004531318354441137;-0.0008579036340701285;-0.0015296957951140629;-0.00027786629133841627;0.000948075236550114;5.895609768112871e-05;0.00036572989208362905;-0.000388253905038731;0.0004479134898222254;0.0008818610368125867;0.0009180271204072745;-0.02779764775034645;-0.014621716508075566;0.00021423021017354495;0.0005720846583524141;0.001526645496651621;UF[PA]
-0.0022317116405396287;-0.0002749875073062391;-0.00048646814249245825;0.00039658884286757686;-0.00017801587986743806;0.0012579021501483922;-0.001179576255623305;0.0068319801193828505;0.0022692679670029887;0.004850761534737804;0.005863688802167214;0.002227886336623408;0.0036595935330778397;0.0021420128813625923;0.00612675189235282;0.0032630068162536803;0.0028796460953231635;0.0025206184411301967;0.003769740624025125;0.6192608979782838;0.003640738520204077;0.005853546783801983;0.0038963089935609707;0.002043602389469098;0.001537962583535231;0.0027729440367179692;0.002558749845037179;0.0035159220077884672;0.0042298749662940255;0.0027007983946895314;0.0061875568794056745;-0.0003284688931541445;0.0023369494023399327;-0.0012220647946603626;0.00035343219580539684;7.697578086949793e-05;0.0015361028182584488;-0.0015083214046945985;-0.007337244134827391;-0.0033588817719632184;-5.7596982054167705e-05;0.000533423953148288;0.002769244481952092;-0.001135891318216665;0.0034432390793120906;-0.0026759859304627807;-0.004605141704739027;-0.0012907889771676512;-0.0023964738675520633;0.0001197549496156274;0.0011375492735316696;-0.000733802784114882;-6.491779797144238e-05;0.0007798945420447321;0.0008051409146997968;-0.0008313104640600969;0.001000108188090082;-0.02894317899445632;-0.0145664481507247;0.0005656900362632702;-0.0028705980891844713;0.005583802947330783;UF[PB]
-0.002082909176292604;-0.00026927357060216274;-0.000701074433671638;0.0005518631026693949;-0.00014715939271549367;0.01984318449904365;-0.010306168215168582;0.004498109751854227;0.0031719712928516817;0.004197446891607544;0.005836636897728659;0.0049098430738397;0.004213964166101003;0.002681914881926573;0.008120359320622859;0.003447976926257535;0.0029676077414331112;0.0012561888109246262;0.002376142059542079;0.003640738520204077;0.14087253228886673;0.004710447625674639;0.004150292836350231;0.002155406507313331;0.0028736763705594893;-0.0055608917641061665;0.003288599763140321;0.0032367863238668177;0.0032092858102364106;0.002959889651597467;0.0038848573813056045;-0.0008036047587837875;0.0002209740937463165;0.000130035021267103;0.0010644585424255098;-0.0011144349384472787;0.0010913268734758746;-0.0006230709416966006;-0.0055704342713442075;-0.0037181610902754206;-0.001918988723625088;0.0008857098982855658;0.0007501372755329725;-6.820967420446404e-05;0.001995381022756059;-0.00028023520750531316;-0.003518252961338777;-0.0009454083426953734;-0.002635930258446373;-0.0005864494337480984;0.00026418743416698224;-0.0008604738241435861;-0.00011856048045005916;0.002616668301639849;0.0019182546363595613;-0.0006275387606764784;0.0006609948679274846;-0.024279418878320483;-0.01237991824588054;0.0005272834282344049;-0.0009679601008057312;-0.0007775104598215637;UF[PE]
-0.002883077132566799;-9.804393839241481e-05;-0.0007316207243590123;0.0006091670303427259;-0.0002690518027391327;0.027690492502412956;-0.04779096268517758;0.009826385284890233;0.0022364476481337918;0.007096126754293389;-0.005221293934543084;0.03202140075380401;0.004420106141077675;0.0022807722979149006;0.018579115866801593;0.004030643347579054;0.004761925721564316;0.003336219930295522;0.0037548288771758567;0.0058535467838019785;0.00471044762567464;0.2011680221114501;0.004821567864526293;0.003152630859455765;0.0017915186099140383;0.019730022389480295;0.00400063971065803;0.0045395228235533035;0.005383623049555627;0.0032421600841411537;0.008300579859395075;-9.482574905162827e-05;0.002380021546543052;-0.0057338460240884065;6.188922493862085e-05;-0.02955343031624026;0.0013237676556210913;-0.0019984445691462135;-0.009930009223986808;-0.0012484798607684921;-3.7077820477553256e-06;0.00024749652265696745;0.005411962919173778;-0.0020377348517423926;0.004532786046653279;-0.004097332647939302;-0.006728585805134259;-0.001676392441647268;-0.002878689876019613;0.0012641657351612678;0.0022968671808291023;4.297400262157699e-05;0.0007525200055396391;0.001768961939643904;0.00016356079054587463;0.00047039796263236645;0.0011502087465031893;-0.040681759791304305;-0.020383943754637424;0.001069904071741571;7.778838628714493e-05;0.00023562967250666253;UF[PI]
-0.0015425535316800662;-0.00019912386592156047;-0.0003108037514863999;0.00024543698577073286;7.898620195279659e-05;0.0013439526962652846;-0.001010901904364989;0.005341094024032214;0.005113108137678918;0.004028098290843442;0.005530707000908568;0.0030211107273763714;0.004225813879772563;0.0023283463074358197;0.005428174924861957;0.004313418853885331;0.00449679958526832;0.00271326419489956;0.0033122155337337307;0.0038963089935609694;0.004150292836350228;0.004821567864526286;0.006933700101436055;0.0025477526431686047;-0.0015109372894257169;0.002322126159152015;0.002833082570743019;0.004134326603830026;0.0023381422887405866;0.0028758905477276084;0.002006751218283372;-0.000551415517476241;0.002274611768586855;-0.002440775135129562;0.00042542171621089635;-0.0014124880045151573;0.00020409612268112138;-0.0015081439920049734;-0.003384222229462016;-0.0010683287200388269;0.0008168788948712262;0.000418569152639774;0.0020547021014191507;-0.0014878710361370126;0.005781271576832533;-0.002912925671241537;-0.005521969423129164;-0.0058252603326594075;-0.003788720099871833;-0.0018819158297158063;0.0007069346972439451;-0.000544624167418831;0.0011121746436532408;-0.0002338250614438938;0.0015657829994021903;-0.0004094869731562194;0.0011198074022409797;-0.032755438116712575;-0.017477435025299356;0.003950973892937587;0.0002766105468683807;-0.000549324545419987;UF[PR]
-0.0013105409452353347;3.558184230675581e-05;-0.00018802518239869012;0.00014924275694387843;0.00017146373934560585;0.0005479488389696795;-0.0003740787968170708;0.002679061956685972;0.0017388370605301343;0.004239515428046754;0.0032427311115106167;0.0011596275847859424;0.0023148834688319422;0.0019911483716613656;0.0023522684909477957;0.0021281915121635015;0.001984936184889362;0.0020223123000909496;0.00216202726519121;0.002043602389469098;0.0021554065073133306;0.0031526308594557644;0.002547752643168609;0.03382734164026188;-0.000320184340236322;0.001384023004075016;0.002236339675808798;0.0021324818521512284;0.0013610393040018175;0.0007794907132601954;-0.0018477036512540607;0.013148505401310273;0.0011275951612500729;-0.000264374782478682;0.00030448843549784243;0.0008562844926367428;0.0003487949646999176;5.416894315747651e-05;0.014861168684897194;0.013690294361817646;0.0004226541020887867;-0.012721232805569643;-0.0024207200789797814;-0.0019825513082132665;0.0018918664549984424;-0.00018984959198453685;-0.0014357751111859392;0.0005725513337800803;-0.001000007286271662;0.0008303127660179529;2.51177746541684e-05;9.001167170870593e-05;-0.00025397435350263826;0.0014685602068519677;0.0005303345948589653;0.00016130076600688465;0.00041020204372117607;-0.014199397475907273;-0.0077701374676258875;0.0015288537540867036;0.00019471930572636983;0.0003815714705106719;UF[RJ]
0.0001582675262934598;-0.0004276433727343897;-0.0010280432822047318;0.0008395063074414913;6.132805736513179e-05;-0.0005513527006889062;-0.0011219625371025788;0.0038767350566175623;-0.004996611460142302;0.0066278767269439065;0.0025680085995465735;0.006595176030322168;0.002031295544036285;0.0005557952317097861;0.007739430690232144;-0.00045694862037689237;-0.001065164731435954;0.0015405951657328327;0.0007465320181409922;0.0015379625835352361;0.002873676370559489;0.0017915186099140363;-0.0015109372894257156;-0.0003201843402363206;0.31134283092805703;0.0030506733979869982;0.0017056522956258753;-0.0005685330898865346;0.03772387987642449;0.0001365694338284394;0.002174217633031492;0.0014192684764551804;0.0010158661410416094;0.02208849969148778;-0.0021576560988769236;-0.0015068110375991669;0.0024393437888162134;0.0032962286067176067;-0.001952544824163932;0.004821522014353553;-0.00594299574116909;-0.0015105239784588339;-0.0015101882746252895;0.002089106533403119;-0.05671857442780737;-0.0035674449097576086;0.002438283910189115;0.007082893428764106;0.0014615986767312474;0.007186041181956283;-0.0004613129828407172;0.0011823498237793866;0.001624354296206592;0.006441082258785769;-0.0005298856077137872;-8.985028783568777e-05;0.00012408459899748781;-0.013375295504306437;-0.0032211593993262456;-0.03442428577246652;-0.0021380584045785126;0.00019642222488499853;UF[RN]
-0.0025646845107077233;-0.00022735327172348788;-0.00033561357059017305;0.00029331614860653453;-1.1686800865221478e-05;0.00789257189994085;-0.041088839011095835;0.002870211851184973;-0.0003892584902468636;0.005815909171667583;-0.010718732006243004;0.0036717844532996005;0.0020520122637133708;0.0017093531855779747;0.01403925765284789;0.002754602942217945;0.004284513111415858;0.005427673565486544;0.002305608950694189;0.0027729440367179705;-0.00556089176410617;0.01973002238948031;0.002322126159152015;0.0013840230040750134;0.003050673397987002;0.2193644690298735;0.0027737980372706775;0.0031528599155161846;0.006186476012955396;0.0015633897838023198;0.0052566465121627;-8.295964420036306e-05;0.001376990957880976;-0.0009221028054498805;-0.002232457309461694;-0.0012751888884578759;0.0010197445298934518;0.0005042630127392436;-0.004565297580687598;-0.002463807307628308;-0.0006441268094309321;-0.00032749027016735463;0.0023911728249761395;0.0007401568756805669;0.0008484324988301181;-0.0014124554966944006;-0.0018459227807217367;0.0013454716435936217;-0.0004020636017402173;0.0022342160768666756;0.000643338226614814;0.00017956567034943603;0.00023450543549837324;0.00261701853470631;-0.002012389733578681;0.0011382626560749837;0.0010774387191088573;-0.017479243125617768;-0.00857881654286408;0.00015102772947644488;0.0008820940896410704;0.0008003299990337163;UF[RO]
-0.001614627285081158;-5.4218906022924066e-05;-0.0002812464907609803;0.00021971965050145443;0.00012018285466822097;0.0023670981391136748;-0.003132508404551924;0.0031777909134370393;0.0017780525771633605;0.0038794310286287734;0.0023270152343064067;0.0031298401637120687;0.0029272160672669145;0.0021395210667746714;0.0038444192724037467;0.0025764931582153163;0.0023917533236857596;0.0021755590306617332;0.0025297109907582546;0.002558749845037185;0.0032885997631403245;0.004000639710658034;0.002833082570743026;0.0022363396758088034;0.0017056522956258769;0.0027737980372706827;0.008614143566010812;0.0026486135961295443;0.002634257768067795;0.0019024280967468957;-0.004214049986206934;0.0009211770205198744;0.0014111371857538932;-0.00014815550862699325;0.0004283412855635211;-0.0014592685678797947;0.0005330326345394442;0.0002258236623107235;0.004843424591749067;0.005062116605166946;0.00031273475128973084;-0.0003677476842536179;0.0008516952698989456;-8.164642969561489e-05;0.0019081161302275844;-0.0020644205109440206;-0.0034251622821906565;-4.080698341246807e-06;-0.001419479173256427;0.000524310000915303;1.3770236111449645e-05;-0.00036429347135447446;-0.000430214666459306;0.0013647739089235548;-0.0005545998169535979;0.0002787118226592343;0.0009625177630641738;-0.018694495364076653;-0.010118999937453781;-0.0001471098066607308;-0.0001045284103275413;-0.0007675697332766182;UF[RS]
-0.0022995061748323684;-0.0002531643884923705;-0.0008373961885902017;0.0006675615747596946;-0.00012564009331978183;0.0008373888179879111;-0.001221630704326087;0.004336782701361088;0.009280364729800317;0.002047735598586311;0.0038782465812215497;0.002026032913831108;0.003546560010294015;0.002493624860758535;0.004894206896126653;0.003882374240168022;0.003930449602859956;0.002760337952288444;0.003304653728546619;0.003515922007788461;0.0032367863238668125;0.004539522823553297;0.004134326603830022;0.0021324818521512236;-0.0005685330898865421;0.003152859915516175;0.002648613596129535;0.024037314750391225;0.001422830353920248;0.005304714884768526;0.003010322875770215;-0.0028485010854314187;0.0009867254256828262;0.0032274136224026153;0.0005425978339611718;-0.0009873815687411194;-4.7309739466424844e-05;-0.0031911813544120856;-0.004899643579263907;-0.002044856324578587;0.0008196516431270607;0.0007086291718326928;0.002845687248279588;8.180204136512212e-05;0.004197338792071176;-0.001784021185802982;-0.0034092634166090017;-0.003544231588732249;-0.0027190255484535984;-0.01188541724745037;0.0002754171325611687;-9.619045536223254e-05;-0.0011610764478993685;-0.002108178244975452;0.0015200108950900292;-0.0005193713922257353;0.0011160114685288974;-0.027263493207736814;-0.014669427906155259;0.0009111040654828714;0.003666524697788964;0.00013659873532421656;UF[SC]
0.0008484387146292618;-0.0005731026476083877;-0.001345862213213115;0.001102187705971807;0.0006456838670792149;-0.0011035164745015718;-0.0024615850336267625;0.007689475185072623;-0.002561851333146329;0.00804721620996279;0.007139017926847446;0.0076589782623144535;0.0038431827391668936;0.0018547353636723391;0.012876918967050746;0.0012965149953801834;0.00013749351337579213;0.006406910955171385;0.0022949510024588603;0.0042298749662940316;0.00320928581023641;0.0053836230495556215;0.002338142288740586;0.001361039304001815;0.03772387987642449;0.006186476012955391;0.0026342577680677944;0.001422830353920255;1.2810689024551136;0.0025821790053098073;0.0007960061237124946;-0.0006035182877222108;0.0023602966971529808;0.02676671554268897;-0.07906610785589419;-0.0011130174741775236;0.004380008715381519;0.002451463094094916;-0.001929643101690882;0.006281746340031146;-0.005765505621834957;-0.0006906388319809935;-0.0013082358976899376;0.0008168496057623009;-0.02710367281285956;-0.009345690786424709;-0.008342204660040254;0.005768553129253549;0.0003183337475714286;0.005011562886749015;-0.0016423976779004457;7.119641616569495e-05;0.002086319207891786;0.006264037584378057;4.93437255606451e-05;-0.0004175668119576234;0.00041653376747059317;-0.03664612025076298;-0.01707530502163958;-0.01731381568723552;-0.003017315587062138;5.194713626195306e-06;UF[SE]
-0.0018273358608472446;-8.858751158507244e-05;-7.86831457786323e-05;8.2495660376083e-05;-8.860807627440216e-05;0.0004914478197094352;-7.787196153809445e-05;0.0042585614988984504;0.01780327096334199;0.0017632134037830548;0.0034989573954069112;0.0019407176838369098;0.0024931867101033074;0.0022265266464766838;0.0033100434809627466;0.003127452322875598;0.0026935255514967606;0.0026864206237476925;0.0026649005291472893;0.0027007983946895323;0.002959889651597468;0.003242160084141156;0.0028758905477276114;0.0007794907132601994;0.00013656943382843714;0.001563389783802323;0.0019024280967468935;0.005304714884768534;0.0025821790053098042;0.2232712413038345;0.0036795306664387543;-0.005267427274032152;0.0015013033783642608;0.002790490953455402;-0.0003514008117077781;-0.00028537074304941606;-0.000833458589076269;-0.0009533653541558584;-0.008710642722598218;-0.00683239341796632;7.27475763724087e-05;0.004885853213779853;0.001599006295494882;-0.00031511902504532886;0.003459240289456436;-0.001750512382098771;-0.0022315233681173066;-0.0006129563126556737;-0.0010780498177941035;-0.031223568173362668;-0.002326808442653992;-3.051766092237157e-05;0.0005126140811757347;-0.0037669919650298554;0.001238139171480495;-0.00015904417997661947;-0.0026067450229499017;-0.01218395954947746;-0.006965772723357878;-0.0029403081387661487;0.0006652816721838584;0.00012698186414553274;UF[TO]
